,price_de_eur,battery_charge_wh,battery_discharge_wh,grid_buy_wh,grid_sell_wh,pv_gen_wh,grid_port_charge_wh,grid_port_output_wh,user_load_wh,strategy_mode,price_de_eur_t+1,price_de_eur_t+2,price_de_eur_t+3,price_de_eur_t+4,price_de_eur_t+5,price_de_eur_t+6,price_de_eur_t+7,price_de_eur_t+8,price_de_eur_t+9,price_de_eur_t+10,price_de_eur_t+11,price_de_eur_t+12,price_de_eur_t+13,price_de_eur_t+14,price_de_eur_t+15,price_de_eur_t+16,price_de_eur_t+17,price_de_eur_t+18,price_de_eur_t+19,price_de_eur_t+20,price_de_eur_t+21,price_de_eur_t+22,price_de_eur_t+23,hour_of_day,day_of_week,day_of_year,month,day_of_month
2026-01-09 21:00:00,0.08433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.00000000000006,3.0,0.07771,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,21,4,9,1,9
2026-01-09 22:00:00,0.07771,0.0,0.10000000000002274,0.020000000000038654,0.0,0.0,0.0,0.10000000000002274,200.0,3.0,0.07894,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,22,4,9,1,9
2026-01-09 23:00:00,0.07894,0.0,0.0,0.07999999999998408,0.0,0.0,0.0,0.0,50.0,3.0,0.07144,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,23,4,9,1,9
2026-01-10 00:00:00,0.07144,0.0,0.0,0.839999999999975,0.0,0.0,0.0,0.0,80.0,1.0,0.06769,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0,5,10,1,10
2026-01-10 01:00:00,0.06769,0.09999999999999432,0.0,0.2400000000000091,0.0,0.19999999999998863,0.0,0.09999999999999432,130.0,1.0,0.06712,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,1,5,10,1,10
2026-01-10 02:00:00,0.06712,0.30000000000001137,0.0,0.0,0.010000000000000009,0.5,0.0,0.09999999999999432,100.0,1.0,0.06672,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,2,5,10,1,10
2026-01-10 03:00:00,0.06672,0.3999999999999915,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,100.0,1.0,0.06627,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,3,5,10,1,10
2026-01-10 04:00:00,0.06627,0.3999999999999915,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.20000000000001705,130.0,1.0,0.0664,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,4,5,10,1,10
2026-01-10 05:00:00,0.0664,0.4000000000000057,0.0,0.0,0.0,0.5999999999999943,0.0,0.09999999999999432,80.0,1.0,0.07019,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,5,5,10,1,10
2026-01-10 06:00:00,0.07019,0.4000000000000057,0.0,0.009999999999990905,0.0,0.5,0.0,0.09999999999999432,120.0,1.0,0.07996,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,6,5,10,1,10
2026-01-10 07:00:00,0.07996,0.30000000000001137,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.09999999999999432,330.0,1.0,0.09041,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,7,5,10,1,10
2026-01-10 08:00:00,0.09041,0.0,0.39999999999997726,0.009999999999990905,0.0,0.19999999999998863,0.0,0.5,339.99999999999994,1.0,0.09185,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,8,5,10,1,10
2026-01-10 09:00:00,0.09185,0.0,0.6000000000000227,0.0,0.0,0.0,0.0,0.5999999999999943,330.0,3.0,0.09482,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,9,5,10,1,10
2026-01-10 10:00:00,0.09482,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,630.0,3.0,0.10048,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,10,5,10,1,10
2026-01-10 11:00:00,0.10048,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,439.99999999999994,3.0,0.10142,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,11,5,10,1,10
2026-01-10 12:00:00,0.10142,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.19999999999998863,920.0,0.0,0.10785,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,12,5,10,1,10
2026-01-10 13:00:00,0.10785,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.10989,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,13,5,10,1,10
2026-01-10 14:00:00,0.10989,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,950.0,0.0,0.12075,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,14,5,10,1,10
2026-01-10 15:00:00,0.12075,0.0,0.20000000000001705,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,140.0,0.0,0.13399,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,15,5,10,1,10
2026-01-10 16:00:00,0.13399,-3.6999999999999886,-3.6999999999999886,-4.7900000000000205,0.0,-6.900000000000006,-0.09999999999999964,-6.100000000000023,240.0,0.0,0.14357,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,16,5,10,1,10
2026-01-10 17:00:00,0.14357,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,3750.0,0.0,0.13487,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,17,5,10,1,10
2026-01-10 18:00:00,0.13487,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,1050.0,0.0,0.12905,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,18,5,10,1,10
2026-01-10 19:00:00,0.12905,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,650.0,0.0,0.11849,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,19,5,10,1,10
2026-01-10 20:00:00,0.11849,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,410.0,0.0,0.11446,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,20,5,10,1,10
2026-01-10 21:00:00,0.11446,0.0,0.09999999999999432,0.020000000000038654,0.0,0.0,0.0,0.09999999999999432,540.0,0.0,0.10176,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,21,5,10,1,10
2026-01-10 22:00:00,0.10176,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000002274,140.0,0.0,0.1082,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,22,5,10,1,10
2026-01-10 23:00:00,0.1082,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,50.0,0.0,0.09899,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,23,5,10,1,10
2026-01-11 00:00:00,0.09899,0.0,0.0,0.8899999999999864,0.0,0.0,0.0,0.0,210.00000000000003,3.0,0.09199,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0,6,11,1,11
2026-01-11 01:00:00,0.09199,0.0,0.0,0.2699999999999818,0.0,0.30000000000001137,0.0,0.19999999999998863,280.0,3.0,0.08418,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,1,6,11,1,11
2026-01-11 02:00:00,0.08418,0.29999999999998295,0.0,0.0,0.0,0.39999999999997726,0.0,0.20000000000001705,310.0,3.0,0.08504,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,2,6,11,1,11
2026-01-11 03:00:00,0.08504,0.4000000000000057,0.0,0.009999999999990905,0.0,0.6000000000000227,0.0,0.09999999999999432,190.0,1.0,0.08164,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,3,6,11,1,11
2026-01-11 04:00:00,0.08164,0.5,0.0,0.020000000000038654,0.0,0.5999999999999943,0.0,0.09999999999999432,120.0,1.0,0.08093,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,4,6,11,1,11
2026-01-11 05:00:00,0.08093,0.19999999999998863,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.30000000000001137,110.0,1.0,0.08113,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,5,6,11,1,11
2026-01-11 06:00:00,0.08113,0.20000000000001705,0.30000000000001137,0.0,0.0,0.5,0.0,0.5,90.0,1.0,0.08702,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,6,6,11,1,11
2026-01-11 07:00:00,0.08702,0.09999999999999432,1.0,0.5500000000000114,0.0,0.4000000000000057,0.0,1.299999999999983,220.0,1.0,0.10391,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,7,6,11,1,11
2026-01-11 08:00:00,0.10391,0.0,0.0,0.18999999999999773,0.0,0.19999999999998863,0.0,0.09999999999999432,470.00000000000006,1.0,0.10393,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,8,6,11,1,11
2026-01-11 09:00:00,0.10393,0.0,0.0,0.18000000000000682,0.0,0.0,0.0,0.0,430.0,0.0,0.10268,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,9,6,11,1,11
2026-01-11 10:00:00,0.10268,0.0,0.0,0.13999999999998636,0.0,0.0,0.0,0.0,320.0,0.0,0.09971,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,10,6,11,1,11
2026-01-11 11:00:00,0.09971,0.0,0.0,0.08999999999997499,0.0,0.0,0.0,0.0,330.0,0.0,0.09866,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,11,6,11,1,11
2026-01-11 12:00:00,0.09866,0.0,0.0,0.12999999999999545,0.0,0.0,0.0,0.0,2750.0,0.0,0.0963,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,12,6,11,1,11
2026-01-11 13:00:00,0.0963,0.0,0.0,0.1500000000000341,0.0,0.0,0.0,0.0,450.0,0.0,0.09021,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,13,6,11,1,11
2026-01-11 14:00:00,0.09021,0.0,0.0,0.08999999999997499,0.0,0.0,0.0,0.0,240.0,0.0,0.10272,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,14,6,11,1,11
2026-01-11 15:00:00,0.10272,0.0,0.0,0.12000000000000455,0.0,0.0,0.0,0.0,630.0,1.0,0.11429,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,15,6,11,1,11
2026-01-11 16:00:00,0.11429,-3.6999999999999886,-4.5,-4.519999999999982,-0.010000000000000009,-6.599999999999994,-0.09999999999999964,-6.600000000000023,430.00000000000006,0.0,0.11828,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,16,6,11,1,11
2026-01-11 17:00:00,0.11828,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,580.0000000000001,0.0,0.10754,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,17,6,11,1,11
2026-01-11 18:00:00,0.10754,0.0,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,1220.0,0.0,0.1041,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,18,6,11,1,11
2026-01-11 19:00:00,0.1041,0.0,0.0,0.18000000000000682,0.0,0.0,0.0,0.0,610.0,0.0,0.1009,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,19,6,11,1,11
2026-01-11 20:00:00,0.1009,0.0,0.0,0.11000000000001364,0.0,0.0,0.0,0.0,620.0,0.0,0.0971,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,20,6,11,1,11
2026-01-11 21:00:00,0.0971,0.0,0.0,0.0999999999999659,0.0,0.0,0.0,0.0,899.9999999999999,0.0,0.09038,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,21,6,11,1,11
2026-01-11 22:00:00,0.09038,0.0,0.0,0.12000000000000455,0.0,0.0,0.09999999999999964,0.0,170.0,0.0,0.08072,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,22,6,11,1,11
2026-01-11 23:00:00,0.08072,0.0,0.0,0.13999999999998636,0.0,0.0,0.0,0.0,50.0,3.0,0.08246,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,23,6,11,1,11
2026-01-12 00:00:00,0.08246,0.0,0.0,0.5300000000000296,0.0,0.0,0.0,0.0,100.0,1.0,0.08014,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0,0,12,1,12
2026-01-12 01:00:00,0.08014,0.0,0.0,0.2599999999999909,0.0,0.20000000000001705,0.0,0.10000000000002274,160.0,1.0,0.07786,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,1,0,12,1,12
2026-01-12 02:00:00,0.07786,0.30000000000001137,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,110.0,1.0,0.0753,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,2,0,12,1,12
2026-01-12 03:00:00,0.0753,0.39999999999997726,0.0,0.0,0.0,0.5,0.0,0.09999999999999432,140.0,1.0,0.0753,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,3,0,12,1,12
2026-01-12 04:00:00,0.0753,0.5,0.0,0.01999999999998181,0.0,0.5,0.0,0.09999999999999432,110.0,1.0,0.0786,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,4,0,12,1,12
2026-01-12 05:00:00,0.0786,0.30000000000001137,0.0,0.009999999999990905,0.0,0.5999999999999943,0.0,0.09999999999999432,150.0,1.0,0.08946,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,5,0,12,1,12
2026-01-12 06:00:00,0.08946,0.30000000000001137,0.0,0.010000000000047748,0.0,0.4000000000000057,0.0,0.20000000000001705,320.0,1.0,0.10949,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,6,0,12,1,12
2026-01-12 07:00:00,0.10949,0.09999999999999432,0.6999999999999886,0.0,0.0,0.39999999999997726,0.0,0.9000000000000057,310.0,1.0,0.12693,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,7,0,12,1,12
2026-01-12 08:00:00,0.12693,0.09999999999999432,0.09999999999999432,0.009999999999990905,0.0,0.20000000000001705,0.0,0.19999999999998863,380.0,0.0,0.12507,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,8,0,12,1,12
2026-01-12 09:00:00,0.12507,0.0,0.4000000000000057,0.0,0.0,0.0,0.0,0.30000000000001137,310.0,0.0,0.12401,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,9,0,12,1,12
2026-01-12 10:00:00,0.12401,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.09999999999999432,360.0,0.0,0.11123,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,10,0,12,1,12
2026-01-12 11:00:00,0.11123,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,230.0,0.0,0.13634,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,11,0,12,1,12
2026-01-12 12:00:00,0.13634,0.0,0.10000000000002274,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,250.0,0.0,0.11908,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,12,0,12,1,12
2026-01-12 13:00:00,0.11908,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.09999999999999432,390.0,0.0,0.13599,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,13,0,12,1,12
2026-01-12 14:00:00,0.13599,0.0,0.09999999999999432,0.020000000000038654,0.0,0.0,0.0,0.10000000000002274,490.0,0.0,0.10853,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,14,0,12,1,12
2026-01-12 15:00:00,0.10853,0.0,0.09999999999999432,0.009999999999990905,0.0,0.0,0.0,0.0,390.0,0.0,0.123,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,15,0,12,1,12
2026-01-12 16:00:00,0.123,-3.6999999999999886,-4.400000000000006,-5.110000000000014,-0.020000000000000018,-6.400000000000006,-0.09999999999999964,-6.5,500.0,0.0,0.12481,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,16,0,12,1,12
2026-01-12 17:00:00,0.12481,0.0,0.10000000000002274,0.0,0.0,0.0,0.0,0.09999999999999432,760.0,0.0,0.105,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,17,0,12,1,12
2026-01-12 18:00:00,0.105,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,780.0,0.0,0.10272,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,18,0,12,1,12
2026-01-12 19:00:00,0.10272,0.0,0.19999999999998863,0.01999999999998181,0.0,0.0,0.0,0.09999999999999432,1480.0,0.0,0.09609,0.09535,0.09045,0.08746,0.08496,0.08351,0.08345,0.0846,0.08495,0.0865,0.09513,0.12205,0.14113,0.15399,0.125,0.12207,0.11743,0.11924,0.11298,0.11387,0.12205,0.12031,0.11321,19,0,12,1,12
